Date,Product,Sales
2024-01-01,Product A,150
2024-01-01,Product B,200
2024-01-02,Product A,180
2024-01-02,Product B,220
2024-01-03,Product C,250
2024-01-04,Product A,160
2024-01-04,Product B,210
2024-01-05,Product C,240
2024-01-06,Product A,170
2024-01-06,Product B,230
2024-01-07,Product C,260
2024-01-08,Product A,180
2024-01-08,Product B,240
2024-01-09,Product C,270
2024-01-10,Product A,190
2024-01-10,Product B,250
2024-01-11,Product C,280
2024-01-12,Product A,200
2024-01-12,Product B,260
2024-01-13,Product C,290
2024-01-14,Product A,210
2024-01-14,Product B,270
2024-01-15,Product C,300
2024-01-16,Product A,220
2024-01-16,Product B,280
2024-01-17,Product C,310
2024-01-18,Product A,230
2024-01-18,Product B,290
2024-01-19,Product C,320
2024-01-20,Product A,240
2024-01-20,Product B,300
2024-01-21,Product C,330
2024-01-22,Product A,250
2024-01-22,Product B,310
2024-01-23,Product C,340
2024-01-24,Product A,260
2024-01-24,Product B,320
2024-01-25,Product C,350
2024-01-26,Product A,270
2024-01-26,Product B,330
2024-01-27,Product C,360
2024-01-28,Product A,280
2024-01-28,Product B,340
2024-01-29,Product C,370
2024-01-30,Product A,290
2024-01-30,Product B,350
2024-01-31,Product C,380
